mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,label
-626.3178,69.638405,25.00913,3.2740366,2.32531,10.963539,-0.68520796,-8.416886,-10.095963,-2.210862,-7.3214984,3.6370363,-5.140874,2.4670026,5.395338,0.9164105,0.4498754,3.5299823,-2.3718271,0.47747216,-0.006138376,1.196293,-2.596025,0.10672147,-1.5138761,-2.7316942,-4.8252735,1.3948609,-0.7206719,-0.4588786,-2.4512453,-2.3786016,-3.9720857,-4.310227,-0.17836858,5.121221,11.499735,20.77519,21.95871,22.854574,0
-499.50098,67.79613,12.653238,-12.7066765,-3.4549022,-3.019134,-3.2448704,-4.282623,-10.866971,-8.76367,-11.297884,-6.2914515,-5.8429174,0.5921216,-0.6561519,2.8664744,-0.095927544,6.5295563,2.793106,1.8167477,-1.3442543,4.152206,-4.999835,4.371236,-2.8581076,2.7649057,-2.1689997,2.2033179,-2.4687388,2.094312,0.36676893,3.259446,2.4995456,4.345354,7.7764516,10.195474,9.013054,9.985632,7.048374,6.965559,6
-579.54974,75.11041,27.908655,8.669488,8.61203,7.9357543,-9.7182045,-13.981672,-10.521614,0.5920394,-11.253955,0.116607904,-6.3417873,1.3261437,4.657586,2.5589595,2.6270494,3.1155014,-0.16337971,-4.1333385,2.1558383,-3.1045537,-2.2494087,0.38576144,-6.1157136,1.6855568,-2.9583285,0.20413923,-2.4197426,2.6754906,3.138342,6.6097317,4.759178,8.778643,9.968014,8.428359,11.2269535,12.582679,6.0300903,11.462957,2
-527.46423,33.003338,2.8200295,-10.160768,-9.995602,1.139432,-6.133814,-4.0037694,-7.6558995,-5.332561,-7.6200957,3.7480717,-3.3107898,1.855305,-0.69260305,1.30138,-2.264253,-0.7025373,-6.4931445,-4.4199176,-5.6198473,1.740686,5.7406874,12.5868025,18.002972,17.954916,7.6489573,6.7737603,-0.27287474,3.4386084,6.0795803,7.0526896,3.4154396,-0.027398102,0.762959,3.291939,0.8453685,2.5295434,-2.8166769,0.8655449,3
-500.62036,59.050976,20.549072,-1.160811,1.6202507,5.512643,-2.95114,-1.4163687,-11.940048,-7.2288313,-10.059743,-0.92592573,-3.0144312,2.1985576,-1.2106403,1.3099734,-1.1090544,2.801776,-5.086608,-0.41751596,-4.2377706,-1.7974622,-4.034757,0.63191235,-1.9475634,3.2940574,1.6405424,2.3198354,3.1497896,3.7798762,4.259716,7.307343,5.334615,5.8314595,7.477989,8.435343,10.723938,10.759553,8.626928,7.5806236,5
-563.89545,37.348564,8.302487,-5.353076,-3.1316757,3.7589703,-4.600253,-1.6778466,-9.472545,-4.583006,-10.352994,-6.043658,-5.5155845,-0.5556221,-1.8261901,-1.0852997,-2.3691335,1.6843342,0.55279034,1.5114601,-3.1475806,3.827148,5.805192,11.391702,18.083961,17.665417,10.983665,7.964904,-1.9853576,0.42821267,0.48951393,2.7438602,0.7254868,-2.6464036,-0.9995184,0.13869227,1.1955827,1.841275,-2.668177,-1.6174755,4
-558.3113,64.766785,21.58638,-10.559912,-1.431614,5.7952404,-1.5032274,-0.50666845,-11.263811,-7.218549,-11.7430105,-6.6946297,-5.491127,-4.3084803,-1.0254298,-1.857792,0.11939645,8.246541,2.3308508,1.0168612,0.7746795,0.25142047,-0.72094476,2.117876,-1.6828648,4.1848297,1.4483788,7.741978,0.7968393,5.1579103,1.5449486,2.9316876,3.5356374,2.0297315,2.1595078,3.9626493,1.0450467,3.7118433,2.7317646,6.181062,1
-614.3602,59.10546,19.178114,0.13024406,4.3579645,10.247241,1.8236067,-6.4994903,-10.267355,-6.407911,-7.7136,0.47283244,-5.7942963,1.5235592,4.411234,2.2118375,-1.3767139,5.8100996,-3.5948346,2.0417106,0.9261761,-0.9461297,-1.1352164,-0.77606297,-6.2749662,-1.0926335,-5.4346485,2.1051564,-3.4748583,-1.7039918,-3.4821405,-0.97355455,-0.6111092,8.086241,17.252604,22.535324,24.19206,19.723547,7.3469515,0.6523448,0
-502.92172,53.546154,11.085855,-9.893893,-3.2676268,-2.797925,-3.47419,-2.9444346,-12.936621,-6.586031,-10.552612,-4.3097243,-3.2506733,-2.9621422,0.29759243,2.4726386,0.40447077,7.1373987,0.8222289,1.508419,-2.1728194,2.3509142,-2.203825,1.1498052,-2.45895,2.9655142,-3.0024922,3.0199897,0.048605345,2.990149,2.4282172,3.0433216,5.5141244,6.90916,8.794684,8.861604,7.0878024,9.056359,3.24126,4.641401,6
-569.9625,67.14399,29.021652,3.9959185,7.9800997,15.695795,-2.5480173,-13.162824,-11.400676,-4.0322785,-12.389008,2.532804,-8.397766,2.4638042,3.4322221,-6.0723934,-0.8545239,-0.14205445,-0.712759,-0.50978875,2.1227927,-2.8302867,-4.049294,-1.1262873,-5.8063283,-0.7930047,-5.638663,2.898702,2.3360624,9.05639,9.264875,13.9574585,4.9865384,4.564273,4.9319196,8.70415,9.763728,16.68617,9.073929,6.2806187,2
-496.0352,37.00214,0.12571928,-5.77471,-8.452521,4.5304585,-7.6879206,-7.2895164,-12.232053,-2.1643996,-1.069325,0.8375101,2.8322058,1.9500551,3.7918959,2.1634471,-3.1374652,-1.00007,-1.5107088,-4.2581615,-3.4564817,1.1402229,-3.0892246,6.2567534,9.111634,15.263913,13.643344,14.384754,6.796869,3.6203365,0.93475354,1.0092053,6.221263,1.6585943,4.777124,0.16957662,-0.30357784,6.7815447,1.8209102,-0.16744632,3
-500.8035,82.219925,28.284195,0.53854966,-1.4975764,-1.6861681,-1.7717978,-2.016734,-17.618225,2.6969655,-13.381448,3.2606084,-4.962576,-0.25727546,1.259617,0.23418486,1.5491861,1.997621,0.3108761,-1.0382473,0.5567977,-1.5247275,-5.447311,-0.15383515,-3.69531,2.5791879,0.30161855,2.9255521,1.6020029,2.4577856,0.71705204,3.5239587,2.0010405,3.055308,5.3426495,4.6530933,5.000307,9.954962,6.2663827,9.886138,5
-530.75006,30.099485,7.090918,-7.4866877,-5.0844245,-1.6152604,-2.1277525,-1.5833127,-11.17195,1.2885827,-12.55826,-2.5386076,-4.684788,-0.22444937,-1.3348111,1.9983734,-2.9902658,0.4508951,-2.0938857,-2.4624434,1.3827487,9.785605,10.3241825,16.32554,13.927913,11.68005,3.888158,2.6990178,-0.0408431,3.4887583,2.2070389,0.7713908,-2.4125576,-2.8674123,0.6696,2.2119253,-2.2625058,-0.58099157,-4.739152,0.6786511,4
-501.0654,69.381004,21.71624,-9.688514,-9.3691635,-1.4058244,-4.2289276,-2.3312547,-11.610294,-6.4761004,-10.333273,-12.881842,-2.0522878,-2.746026,2.6445568,2.727584,-0.6968602,8.721571,0.5448847,0.22402546,-2.467125,-0.06687945,-2.8853736,1.8706164,-2.4454205,0.73997706,2.0666924,6.701623,2.3719876,5.966921,1.5672945,1.7158192,2.0852435,2.4701593,-0.08850773,3.490282,1.0674518,2.7161992,1.8902751,7.7490187,1
-607.92163,56.209675,21.386873,3.5840747,4.809453,8.174923,3.2614427,-5.8265233,-12.162552,-2.8107712,-7.2352185,2.1070623,-2.7960713,2.5822847,8.15456,4.7196712,-1.8834629,5.5073805,-3.765671,0.39393187,-0.9090229,0.7943535,-1.7562944,2.5483391,-2.4662979,0.49031344,-4.7796483,0.93933976,-2.3940735,-2.0279658,-1.6482903,-0.87313926,-5.1570716,-2.6965806,1.3424081,4.7799444,10.159056,19.32489,20.842619,22.2166,0
-502.42535,64.97722,20.913637,-12.640995,-4.2482705,-3.083058,-5.5679984,-0.5735328,-16.331867,0.16504617,-13.591698,-6.1989236,-5.351727,-0.7717184,-0.57238954,2.6935613,-2.3692782,7.741043,-0.23298985,0.06546939,-0.9752991,2.0096285,-3.633182,3.8980243,-1.4967557,1.7060652,-2.0829773,4.8023653,0.06259343,3.2674348,-1.3589847,1.2126812,-0.31364852,-0.04349283,2.935947,6.8210745,9.041463,13.978837,11.204304,11.022926,6
-562.68726,85.57772,30.959711,14.192619,11.701554,8.249322,-7.980675,-16.819149,-12.69557,3.6063406,-17.126982,0.4542949,-5.0883975,-2.7915602,1.9666194,1.4135249,3.7536807,4.3342752,-1.1273506,-4.824813,4.72863,-4.543087,-1.5028267,-2.7909906,-7.8154263,4.1366773,-3.437385,2.512698,-2.2119436,2.2357936,8.815028,10.968577,7.662151,9.812504,8.281342,2.8788438,5.0216255,12.371136,7.9918337,16.162117,2
-528.37274,28.93283,-4.5722885,-12.846558,-9.117743,2.3716197,-8.749808,-1.0908818,-7.9638886,-0.73665714,-4.8793707,3.6650174,-1.3530009,-0.43555322,2.4401658,1.1030642,-3.8619413,-4.6198325,-2.777095,-5.483141,-0.44192788,3.9628475,7.259836,14.432567,12.30716,11.775445,5.3928976,3.4840994,1.9764884,4.127093,3.42512,6.342752,0.22623667,-0.75459737,1.3681369,1.2923912,0.75924414,1.761853,-0.12780325,1.7176335,3
-553.3379,69.435234,9.658343,-10.933617,1.9627411,2.2089102,-6.040312,-0.48044106,-6.8999352,0.27267408,-8.044905,1.8698865,-1.5799959,0.0025065495,0.7174523,4.9045453,-3.185202,2.1983845,-1.3249341,0.17617387,-0.6824815,-0.6270982,-2.7327752,1.6490268,-2.5292227,2.234792,-0.7559185,3.6549954,-1.2043513,3.842801,-0.3173837,2.5686936,0.96342117,4.7064633,3.1614947,2.8539352,3.370821,1.925836,4.125649,5.3461995,5
-552.832,39.057316,7.297226,-9.956273,-5.0836506,3.0427213,-8.109589,0.829534,-5.804659,-0.23312847,-8.809262,-1.5949237,-4.121983,1.6870708,-1.5158846,0.60077775,-2.456715,1.2116096,1.0698237,-3.110244,-0.914759,6.151296,5.01044,13.170817,11.926709,13.357083,8.142428,7.1137805,0.56404644,5.315236,1.2723097,2.7010317,0.110131145,-1.1049478,-0.7937622,2.3041236,-0.7274712,0.045188207,-2.3253605,1.6017427,4
-550.5449,65.23634,13.974444,-10.94978,-3.049207,0.79215324,-3.536116,-0.77194166,-10.76266,-1.4304426,-10.616955,-4.746031,-3.029087,-2.4000363,0.77388084,0.32481876,-1.7160695,8.929138,0.568317,-0.55938697,1.0720556,0.39962992,-1.6170619,3.5096047,-1.4149978,1.5846901,0.07521322,4.983228,0.8244754,5.8101554,3.468909,4.5237937,2.5272434,2.0701642,2.2046854,4.9613705,1.4013042,2.5306785,3.8748314,7.976697,1
-592.06573,61.26648,11.351891,-6.242484,3.462456,6.7591715,-4.0700016,-5.077206,-10.441043,-0.9715844,-4.82471,3.0637176,-3.54043,3.0076988,5.5221286,3.5396864,-2.5738032,3.0578887,-1.2424189,-0.48291042,0.83421636,3.0711195,-2.946788,1.8000977,-6.844357,-0.009938915,-2.0320425,0.038236942,-4.874711,-0.039856367,-4.5587845,0.42553172,1.6702585,12.471289,19.021095,21.735434,20.921923,13.756676,4.150332,4.063675,0
-508.32727,59.028988,3.7752333,-14.961123,-4.097288,-0.83977914,-5.731738,-1.9267311,-10.9943285,-1.2888417,-9.743093,-2.750825,-3.1601846,-1.0495709,-0.56777847,1.0976992,-2.0473006,7.225031,1.2556239,-0.34633768,1.0130239,4.174542,-3.0745537,2.8564808,-2.3283608,2.0525208,-1.4475098,0.87831694,0.49402055,2.9784749,-1.1876721,0.9619762,-0.5472539,2.9094095,4.893062,8.305234,9.884165,10.331778,6.6884084,5.855229,6
-569.7881,63.860954,24.36913,4.1827736,5.3730836,10.306021,-10.316255,-10.87614,-10.427453,-0.0381458,-8.920801,4.422151,-4.9538302,4.811324,2.2988968,-3.7003675,0.21357633,0.56927824,1.8608057,-3.061438,4.1865935,-0.4176092,-4.271308,-0.50948215,-6.7781034,-0.58237594,-2.0665781,0.97286004,4.208677,10.114397,8.596759,13.973909,7.273007,2.580717,0.7715563,5.127261,4.2715816,10.16039,9.394118,6.7541766,2
-517.4466,33.061012,-4.052817,-8.276774,-4.7582903,7.9567676,-8.561374,-5.5040584,-10.263468,-2.5019343,1.933421,3.1293182,1.3396916,-0.27583748,2.698388,2.180682,-0.67917997,0.65167457,-0.8053254,-3.3444746,-1.9098616,-0.10773515,-4.1473756,3.6180682,2.3365211,7.853122,8.069046,15.000397,12.62736,10.832528,3.8005657,1.1190724,2.3022873,3.8240902,6.8476596,4.105428,2.4680698,3.5700045,0.7717581,1.0044885,3
-500.51825,65.058235,15.5682335,-9.511321,6.243147,4.309425,-1.7574359,3.0498047,-12.608416,2.5491502,-10.488457,4.5553966,0.44677246,1.2267011,-1.0337517,1.9781252,-2.8394113,4.549632,0.8326625,-1.894563,0.6568066,0.22929922,-5.1138253,0.8538648,-2.8911517,2.4334862,1.0899668,3.696426,-0.0796282,3.5618808,-0.76706195,4.0139837,1.7974699,5.517213,6.658052,9.648904,11.55053,12.237382,12.845792,11.243948,5
-545.97174,24.458424,3.895612,-9.336135,-2.3748407,1.109593,-1.6152672,0.4679059,-9.574732,0.53622824,-9.139231,-0.29201373,-0.8987888,-0.47960234,-1.5963484,1.4305407,-3.1544194,2.912202,-0.17065772,-1.8188295,5.058405,14.693558,14.367962,19.08549,10.526893,4.800141,-0.50979555,1.7916319,0.64956594,4.794954,-0.95947534,-0.31071216,-1.3567016,-0.75363874,1.2527722,0.2828928,-3.7580032,0.23083366,-1.8513719,1.1524069,4
-541.75397,62.652298,9.316085,-11.23525,-2.1094358,2.9685848,-4.0329294,-1.394646,-8.970976,-6.333655,-3.9874136,-6.1027775,-1.4618874,-0.25792953,2.3793924,3.6899016,0.94986004,8.34968,-0.039392207,-0.8332853,0.038086407,0.6439426,-2.0557597,4.05756,-2.13374,6.411946,4.7920685,8.131537,2.499018,5.3689823,1.0484505,4.7444277,3.3409705,3.480771,1.0153008,3.4385123,2.524462,3.9513245,2.595588,6.712136,1
-616.18256,54.976982,19.347069,-2.481546,6.1917124,9.056838,0.1662667,-6.1163487,-11.575116,-0.83398944,-5.586226,5.8461156,-4.292187,1.464083,3.88552,1.4544518,-2.0655458,5.536967,-1.6655087,-1.1353985,-0.18060303,0.3965121,-0.18176715,3.355588,-4.9180183,-0.07895358,-3.098613,1.1596131,-1.3283558,0.2320686,-3.5073986,0.4330124,-5.2791867,-1.9093782,0.6512701,3.7328353,8.304618,14.744029,17.109873,18.09948,0
-505.62463,66.826355,14.4555855,-20.781622,2.3291016,0.57795954,-0.11175396,-1.062337,-14.047575,-0.95990527,-8.382635,-1.5041583,-2.878462,-1.2027081,-0.71099323,4.1970916,-0.5486356,7.6106677,0.635254,-0.7653906,-0.4644779,1.7414856,-3.1733286,4.642546,-1.1099619,2.1069918,-0.5709184,3.8264022,-1.0137339,2.9247234,-2.7486606,3.2692285,2.9933476,3.633953,5.4937515,6.9184456,7.130927,9.119423,8.219381,10.853821,6
-565.9238,65.42214,18.67034,4.626235,10.138817,10.747834,-11.67531,-12.253584,-11.146684,2.9070861,-9.919146,2.7728326,0.5428632,2.4025888,1.8106343,-1.3213214,1.1036367,4.747723,1.1965258,-5.3201137,5.409502,-2.5020347,-1.4869474,0.06493199,-7.8658314,1.7795095,-1.4601982,2.1783404,-1.4996586,8.279203,9.149654,12.920194,6.4177103,5.5595317,4.3926997,-0.4894809,2.7465005,11.943427,7.547064,12.994888,2
-517.4498,31.27028,-5.312532,-5.9567657,-6.6199102,3.5589914,-7.193255,-6.655791,-8.75243,-2.9845183,-0.39629915,0.5805745,1.533995,-0.076739505,2.3532338,2.749561,-2.384131,0.54305774,-2.5088887,-3.7936604,-1.423489,-0.9158189,-4.7724204,3.672052,2.3883312,9.622045,8.836793,12.514584,11.722247,8.044873,2.996509,3.6653514,3.1167908,5.302616,5.214688,2.5821462,3.34411,4.126868,1.9597492,1.7957174,3
-470.54706,67.17281,4.4819794,-8.691089,0.26252183,0.12315565,-6.979767,1.9824815,-14.729852,3.8514013,-12.405629,4.8712363,-3.6037385,3.068312,-0.41467068,2.1547563,-3.4208813,4.46935,0.39687428,-3.6789536,-0.4451736,0.21808405,-1.22041,1.48869,-2.0642753,1.4474571,-0.041531835,1.7901105,-0.56858706,3.1358206,0.67837185,1.8374718,0.1313155,3.7229764,4.106914,7.2953796,11.4000635,9.877741,8.472837,4.8825865,5
-540.40045,32.544083,-0.6256504,-6.331954,-0.6895212,-0.24974278,-5.9448004,-1.0378262,-9.454997,0.70064676,-9.556716,-3.8733716,-1.5963413,-1.108246,-0.26781887,0.53142124,-3.0308013,3.8697655,-0.11704794,-2.254919,-0.22406235,5.466457,5.1765227,15.760701,14.127044,16.293587,8.478719,4.0949097,-4.0108504,1.7818937,1.9397045,3.3569174,-0.546391,-3.093079,-1.3932648,2.9620972,0.7640459,1.3022555,-5.268271,-0.08701514,4
-524.40173,60.58041,10.174747,-7.6102815,-2.3468866,3.0519803,-5.617321,-0.9465413,-11.171203,-5.5010843,-6.915024,-7.2950716,-2.9125845,-2.5268798,3.045512,3.271327,-1.3020061,9.96971,0.15227179,-1.5434592,0.004600173,0.9846005,-2.2705667,1.2773215,-2.821416,2.4076529,2.4347844,6.541668,2.189167,6.081443,2.8211665,5.0049663,2.2479365,2.6815288,2.2911453,4.3700314,0.91715366,2.6787202,3.004372,7.623876,1
-593.91156,57.198376,14.176972,-1.2691636,11.251345,5.636442,-2.3961346,-9.175048,-13.693573,1.5004737,-4.527975,4.427002,-3.2234228,3.273755,5.2470803,2.9272048,-3.9571745,5.986023,-0.61918855,-0.22085977,0.72408825,3.2814033,-3.8046477,2.7356317,-4.910883,-1.3281957,-2.537506,1.183693,-2.204711,2.0416858,-3.8129547,-2.930535,-6.185237,-2.5558171,2.469857,10.285505,17.90553,26.116875,23.659004,18.959991,0
-473.8702,58.412827,-1.7715801,-13.678561,-0.118068226,-1.3503733,-7.9777317,-3.2980676,-7.6349564,-4.6521077,-8.928556,-2.939768,-5.7826757,1.2163998,-0.085818484,3.2534227,0.700651,8.246549,3.1560485,1.0096002,-0.2491908,4.0914783,-3.3763647,3.3406188,-3.1331172,1.5148569,-2.9270065,0.7883952,-2.0979886,4.3240047,1.4715581,5.223831,2.7219887,4.396472,5.665698,5.910177,6.9846973,7.82058,6.7723246,6.828355,6
-548.731,61.197388,15.9801855,8.764517,13.945202,12.441267,-10.436008,-15.577286,-12.5562525,3.7529826,-9.415892,2.1027815,-4.565921,4.7267475,3.423035,1.075904,3.7589188,3.9007528,1.8706551,-6.0648785,1.6682829,-1.9323068,-4.602532,2.0932891,-5.5873446,-0.9861618,1.1028832,4.5596933,1.8544483,12.188364,10.713281,10.975675,5.470886,7.446629,4.992571,7.4035287,8.635516,10.070519,0.7972587,4.546833,2
-554.8215,17.921616,-1.840657,-3.6622155,-1.9182123,2.961075,-13.164545,-0.1221806,-6.848724,-0.7347176,-4.3599834,3.102752,-0.21944514,4.774174,-2.0334454,-0.25064543,-1.721661,-1.1557736,-3.1951358,-4.89127,0.14791979,0.33170187,-1.7357179,5.5550795,7.3022842,10.718286,10.995771,11.032547,6.4114957,6.190498,3.9326227,5.6969113,2.1210887,0.018841457,0.38042948,0.34159547,0.5981046,5.1835647,0.39383993,0.17803678,3
-517.99414,48.445545,7.435547,-4.001156,8.375758,-0.072417274,-14.369395,-2.210802,-8.581946,2.2118866,-8.009216,3.9250367,-1.8029482,4.283611,-2.2903798,-1.1046581,-2.5576975,5.5324154,-1.4457327,-1.1305491,0.9481913,0.6234161,-2.0242817,2.7304494,-3.5925627,5.4992447,0.78606075,4.6201396,0.5122706,2.9317257,0.7403744,2.3068247,0.9809489,5.5842257,2.006756,6.2255983,4.7237315,6.0325017,4.2494526,5.8023844,5
-531.1298,18.374762,6.799028,-2.3220282,-0.9539112,1.7031195,-10.394345,-0.98095506,-7.332812,-0.07141854,-9.230903,-2.7733364,-4.540285,3.5185912,-2.8657553,-1.0593954,-1.3360852,1.9078938,1.5895734,-1.5429777,2.150257,8.832341,8.49755,15.97648,13.960008,10.462732,4.711101,3.9326491,-2.62057,2.0046203,0.65935636,2.393501,-0.9456936,-2.836487,-0.56602937,1.254971,-0.47714126,0.47389925,-1.7557805,0.68696415,4
-519.20935,38.809246,6.074165,-4.6395764,-0.7252903,0.02282398,-9.861328,-3.8160346,-10.097684,-1.6387699,-10.171508,-3.842167,-1.766464,0.028693955,1.187308,-2.0816932,-0.9524259,9.027433,-1.0489904,0.8524149,1.8961978,1.4057605,2.2451642,7.1771145,1.29979,4.9148674,1.2484883,4.3363113,0.3929817,5.551064,1.5066783,4.1351213,1.1088586,2.7968993,3.5811954,6.0427475,4.882277,5.8435373,2.3950455,3.6152246,1
-584.0619,37.244,13.148269,7.0470386,8.237844,6.5505214,-5.802586,-4.960452,-7.82893,0.108012274,-4.027355,2.9351218,-2.9154007,5.614276,4.249547,2.7421496,-0.4950171,7.07391,-2.6453753,-0.93719274,3.2105603,0.31907377,-1.8125875,1.5008714,-6.4613495,-0.6214151,-1.5358735,1.2007483,-2.285419,-1.5433452,-3.473642,0.593583,-0.58968925,10.515453,17.580961,21.803047,21.27766,14.624583,3.5363276,0.51484096,0
-517.2618,40.96956,8.160342,-3.2861872,2.0837257,-2.0025582,-10.171445,-1.502671,-8.161224,0.38310158,-8.850059,-5.0289216,-1.3967289,0.058834136,-1.9442927,-1.3045771,-1.5357438,8.483668,-0.50776345,1.0201075,2.1338155,1.9365535,-1.3011448,3.3872383,-2.0013976,3.9547026,-0.24065769,4.909124,0.46229383,3.739933,0.59129375,2.030272,-0.36436892,0.99717504,0.5754346,4.9381313,6.980863,9.509157,7.0889444,5.7460504,6
-549.6999,46.32983,20.555979,10.877299,8.79497,10.019642,-14.783327,-13.930394,-8.773407,5.396042,-10.98454,4.399609,-1.8762547,8.151175,1.9164994,-6.2545843,2.0184581,2.543443,0.46081296,-4.305066,6.094212,-2.694996,-3.6452427,1.008211,-8.099274,0.34802407,-1.1717772,-0.92111933,0.29530087,6.865953,6.1333613,12.581249,8.296514,7.442249,2.4247637,4.9575353,2.438683,8.736202,7.831779,12.762784,2
-481.75076,25.95681,-4.1749716,-1.6988235,-8.196024,1.1897384,-15.402371,-5.084112,-10.754747,-2.9335408,-0.027771905,-0.72092545,4.5006022,2.5134242,2.2708538,-0.93670547,-3.4623723,-0.27580467,-2.425177,-5.0048685,-1.8477684,2.1306584,-3.3123674,6.475202,6.6762342,10.736453,11.359283,12.6131935,7.048335,4.1679907,0.8966543,2.4311478,3.456245,3.056786,3.8215244,-0.6075828,0.9646226,5.005905,1.124077,-0.039986096,3
-486.99402,57.34217,12.879824,-0.87246364,-1.2497629,-2.5649903,-8.314487,0.35835782,-12.556768,1.8558824,-7.430296,2.6310642,3.7076411,4.77099,1.6307043,1.4390644,-3.1918204,4.5873513,-1.3546945,0.02696718,2.682544,-1.3083235,-4.783487,2.8884487,-2.5206692,3.2485538,1.2830132,5.2806754,3.0987177,4.578288,2.5250137,5.845797,1.9331069,6.1157284,3.5169368,6.609207,4.5986366,5.5997796,7.81267,6.1266575,5
-522.4515,16.716408,3.7181172,-2.4808133,-4.453938,-0.9350942,-9.006793,-2.049312,-9.602696,1.10994,-8.779649,-3.4512553,-1.5060418,2.4783201,-1.2395067,-0.42833042,-2.8103642,1.5600015,0.4862506,-0.6254626,3.3373694,12.258593,12.22423,18.26748,12.225101,5.751714,-1.2997314,-0.13312301,-1.3540739,5.833118,0.31445435,-1.4573662,-2.2786393,-1.2268687,1.7596371,2.758794,-2.9653795,-1.460635,-1.718622,1.9897991,4
-527.0847,40.36901,11.767415,-1.9248188,-5.0494075,0.8834832,-8.496635,1.9354173,-8.654757,-1.8798826,-5.892736,-5.3186126,0.053496845,-0.1889851,1.6060619,2.3305326,1.6795621,8.071519,-0.4306963,0.19867855,3.799501,0.020833764,0.15910333,3.472828,-4.18102,3.2548077,0.73362815,3.8733852,-1.4378933,4.3819222,2.1816356,6.493316,3.9028916,4.061252,1.0454491,4.034021,1.1793504,3.9444652,2.087478,5.18828,1
-584.97217,34.20492,12.262821,5.275948,3.7444363,6.5105953,-3.2468097,-6.3827667,-9.832164,-0.13805929,-6.822722,1.8236133,-1.7475417,5.651003,5.62461,1.3881682,-2.8877583,7.6584926,-2.428093,-0.087904006,2.3114047,0.5998193,-3.206256,1.4600506,-5.3931727,-1.263661,-3.4374428,2.513112,-2.0370157,-0.85178715,-3.2949388,2.7253299,1.4184934,9.943639,17.352934,21.104076,18.724924,13.8541975,5.3615627,2.479747,0
-497.52267,47.370434,11.418199,-3.583798,-6.222854,-3.717387,-8.193549,-0.13496375,-11.574504,-0.8931334,-7.0917096,-5.941269,2.9237475,-0.76206434,-1.1350137,1.1017085,-2.3583968,9.613777,-1.3590436,1.4933976,2.4564888,2.342551,-0.80932736,5.647523,-0.9789618,2.400173,0.46436176,3.6129277,-1.080984,5.273769,0.31773448,4.09723,2.838965,2.839782,2.7461305,4.692523,5.009445,8.108626,7.0595555,7.925798,6
-556.5039,64.599075,26.273767,14.2901125,15.032643,10.336476,-14.3458395,-14.118622,-9.740614,9.385525,-12.744508,3.7185798,0.4419678,5.5499344,1.8153601,-1.7886595,1.495387,5.5590096,-0.41776106,-6.3332553,6.832039,-4.487559,-2.5147781,1.8938335,-6.6254826,1.6482333,-3.1182387,3.0612876,-3.8896184,2.8396459,3.8242278,8.234112,3.3743124,5.2897663,3.686203,2.167419,3.312127,14.657531,9.671826,15.214778,2
-500.52646,17.309204,-4.3582172,0.42592537,-4.6266575,7.216415,-13.266566,-8.264727,-7.61066,-0.91540897,3.3273537,-1.2827601,2.0353765,3.190405,2.8272338,2.3328357,-2.2000089,0.1857176,-3.4077299,-4.4523487,-1.465351,0.027745526,1.205193,12.730246,11.940826,16.5064,11.3202715,8.879931,0.9513809,1.4483587,0.32537907,3.5898683,3.1280735,1.2500893,1.1605722,-0.1250386,3.0599422,3.8899775,-1.0188413,-1.1064628,3
-499.66486,45.4578,14.172263,-5.96944,4.345882,8.633201,-5.813487,-8.965999,-8.775016,2.436564,-8.924249,2.0066001,0.47681028,2.5894732,1.3058552,1.4209994,-2.371193,5.3237333,-3.826999,1.454562,1.5301377,-1.6313258,-2.9898624,2.5872304,-2.6156719,2.0709128,-0.29332662,5.4966874,-1.37168,5.8832226,1.7222672,3.9719543,2.5002708,1.9894325,1.8723643,2.41313,2.117606,2.2228272,1.7898365,2.5051236,5
