path,emotion,source
data/TESS\OAF_deep_happy.wav,happy,TESS
data/TESS\OAF_deep_neutral.wav,neutral,TESS
data/TESS\OAF_deep_ps.wav,surprise,TESS
data/TESS\OAF_deep_sad.wav,sad,TESS
data/TESS\OAF_dime_angry.wav,angry,TESS
data/TESS\OAF_dime_disgust.wav,disgust,TESS
data/TESS\OAF_dime_fear.wav,fear,TESS
data/TESS\OAF_dime_happy.wav,happy,TESS
data/TESS\OAF_dime_neutral.wav,neutral,TESS
data/TESS\OAF_dime_ps.wav,surprise,TESS
data/TESS\OAF_dime_sad.wav,sad,TESS
data/TESS\OAF_dip_angry.wav,angry,TESS
data/TESS\OAF_dip_disgust.wav,disgust,TESS
data/TESS\OAF_dip_fear.wav,fear,TESS
data/TESS\OAF_dip_happy.wav,happy,TESS
data/TESS\OAF_dip_neutral.wav,neutral,TESS
data/TESS\OAF_dip_ps.wav,surprise,TESS
data/TESS\OAF_dip_sad.wav,sad,TESS
data/TESS\OAF_ditch_angry.wav,angry,TESS
data/TESS\OAF_ditch_disgust.wav,disgust,TESS
data/TESS\OAF_ditch_fear.wav,fear,TESS
data/TESS\OAF_ditch_happy.wav,happy,TESS
data/TESS\OAF_ditch_neutral.wav,neutral,TESS
data/TESS\OAF_ditch_ps.wav,surprise,TESS
data/TESS\OAF_ditch_sad.wav,sad,TESS
data/TESS\OAF_dodge_angry.wav,angry,TESS
data/TESS\OAF_dodge_disgust.wav,disgust,TESS
data/TESS\OAF_dodge_fear.wav,fear,TESS
data/TESS\OAF_dodge_happy.wav,happy,TESS
data/TESS\OAF_dodge_neutral.wav,neutral,TESS
data/TESS\OAF_dodge_ps.wav,surprise,TESS
data/TESS\OAF_dodge_sad.wav,sad,TESS
data/TESS\OAF_dog_angry.wav,angry,TESS
data/TESS\OAF_dog_disgust.wav,disgust,TESS
data/TESS\OAF_dog_fear.wav,fear,TESS
data/TESS\OAF_dog_happy.wav,happy,TESS
data/TESS\OAF_dog_neutral.wav,neutral,TESS
data/TESS\OAF_dog_ps.wav,surprise,TESS
data/TESS\OAF_dog_sad.wav,sad,TESS
data/TESS\OAF_doll_angry.wav,angry,TESS
data/TESS\OAF_doll_disgust.wav,disgust,TESS
data/TESS\OAF_doll_fear.wav,fear,TESS
data/TESS\OAF_doll_happy.wav,happy,TESS
data/TESS\OAF_doll_neutral.wav,neutral,TESS
data/TESS\OAF_doll_ps.wav,surprise,TESS
data/TESS\OAF_doll_sad.wav,sad,TESS
data/TESS\OAF_door_angry.wav,angry,TESS
data/TESS\OAF_door_disgust.wav,disgust,TESS
data/TESS\OAF_door_fear.wav,fear,TESS
data/TESS\OAF_door_happy.wav,happy,TESS
data/TESS\OAF_door_neutral.wav,neutral,TESS
data/TESS\OAF_door_ps.wav,surprise,TESS
data/TESS\OAF_door_sad.wav,sad,TESS
data/TESS\OAF_fail_angry.wav,angry,TESS
data/TESS\OAF_fail_disgust.wav,disgust,TESS
data/TESS\OAF_fail_fear.wav,fear,TESS
data/TESS\OAF_fail_happy.wav,happy,TESS
data/TESS\OAF_fail_neutral.wav,neutral,TESS
data/TESS\OAF_fail_ps.wav,surprise,TESS
data/TESS\OAF_fail_sad.wav,sad,TESS
data/TESS\OAF_fall_angry.wav,angry,TESS
data/TESS\OAF_fall_disgust.wav,disgust,TESS
data/TESS\OAF_fall_fear.wav,fear,TESS
data/TESS\OAF_fall_happy.wav,happy,TESS
data/TESS\OAF_fall_neutral.wav,neutral,TESS
data/TESS\OAF_fall_ps.wav,surprise,TESS
data/TESS\OAF_fall_sad.wav,sad,TESS
data/TESS\OAF_far_angry.wav,angry,TESS
data/TESS\OAF_far_disgust.wav,disgust,TESS
data/TESS\OAF_far_fear.wav,fear,TESS
data/TESS\OAF_far_happy.wav,happy,TESS
data/TESS\OAF_far_neutral.wav,neutral,TESS
data/TESS\OAF_far_ps.wav,surprise,TESS
data/TESS\OAF_far_sad.wav,sad,TESS
data/TESS\OAF_fat_angry.wav,angry,TESS
data/TESS\OAF_fat_disgust.wav,disgust,TESS
data/TESS\OAF_fat_fear.wav,fear,TESS
data/TESS\OAF_fat_happy.wav,happy,TESS
data/TESS\OAF_fat_neutral.wav,neutral,TESS
data/TESS\OAF_fat_ps.wav,surprise,TESS
data/TESS\OAF_fat_sad.wav,sad,TESS
data/TESS\OAF_fit_angry.wav,angry,TESS
data/TESS\OAF_fit_disgust.wav,disgust,TESS
data/TESS\OAF_fit_fear.wav,fear,TESS
data/TESS\OAF_fit_happy.wav,happy,TESS
data/TESS\OAF_fit_neutral.wav,neutral,TESS
data/TESS\OAF_fit_ps.wav,surprise,TESS
data/TESS\OAF_fit_sad.wav,sad,TESS
data/TESS\OAF_five_angry.wav,angry,TESS
data/TESS\OAF_five_disgust.wav,disgust,TESS
data/TESS\OAF_five_fear.wav,fear,TESS
data/TESS\OAF_five_happy.wav,happy,TESS
data/TESS\OAF_five_neutral.wav,neutral,TESS
data/TESS\OAF_five_ps.wav,surprise,TESS
data/TESS\OAF_five_sad.wav,sad,TESS
data/TESS\OAF_food_angry.wav,angry,TESS
data/TESS\OAF_food_disgust.wav,disgust,TESS
data/TESS\OAF_food_fear.wav,fear,TESS
data/TESS\OAF_food_happy.wav,happy,TESS
data/TESS\OAF_food_neutral.wav,neutral,TESS
data/TESS\OAF_food_ps.wav,surprise,TESS
data/TESS\OAF_food_sad.wav,sad,TESS
data/TESS\OAF_gap_angry.wav,angry,TESS
data/TESS\OAF_gap_disgust.wav,disgust,TESS
data/TESS\OAF_gap_fear.wav,fear,TESS
data/TESS\OAF_gap_happy.wav,happy,TESS
data/TESS\OAF_gap_neutral.wav,neutral,TESS
data/TESS\OAF_gap_ps.wav,surprise,TESS
data/TESS\OAF_gap_sad.wav,sad,TESS
data/TESS\OAF_gas_angry.wav,angry,TESS
data/TESS\OAF_gas_disgust.wav,disgust,TESS
data/TESS\OAF_gas_fear.wav,fear,TESS
data/TESS\OAF_gas_happy.wav,happy,TESS
data/TESS\OAF_gas_neutral.wav,neutral,TESS
data/TESS\OAF_gas_ps.wav,surprise,TESS
data/TESS\OAF_gas_sad.wav,sad,TESS
data/TESS\OAF_gaze_angry.wav,angry,TESS
data/TESS\OAF_gaze_disgust.wav,disgust,TESS
data/TESS\OAF_gaze_fear.wav,fear,TESS
data/TESS\OAF_gaze_happy.wav,happy,TESS
data/TESS\OAF_gaze_neutral.wav,neutral,TESS
data/TESS\OAF_gaze_ps.wav,surprise,TESS
data/TESS\OAF_gaze_sad.wav,sad,TESS
data/TESS\OAF_germ_angry.wav,angry,TESS
data/TESS\OAF_germ_disgust.wav,disgust,TESS
data/TESS\OAF_germ_fear.wav,fear,TESS
data/TESS\OAF_germ_happy.wav,happy,TESS
data/TESS\OAF_germ_neutral.wav,neutral,TESS
data/TESS\OAF_germ_ps.wav,surprise,TESS
data/TESS\OAF_germ_sad.wav,sad,TESS
data/TESS\OAF_get_angry.wav,angry,TESS
data/TESS\OAF_get_disgust.wav,disgust,TESS
data/TESS\OAF_get_fear.wav,fear,TESS
data/TESS\OAF_get_happy.wav,happy,TESS
data/TESS\OAF_get_neutral.wav,neutral,TESS
data/TESS\OAF_get_ps.wav,surprise,TESS
data/TESS\OAF_get_sad.wav,sad,TESS
data/TESS\OAF_gin_angry.wav,angry,TESS
data/TESS\OAF_gin_disgust.wav,disgust,TESS
data/TESS\OAF_gin_fear.wav,fear,TESS
data/TESS\OAF_gin_happy.wav,happy,TESS
data/TESS\OAF_gin_neutral.wav,neutral,TESS
data/TESS\OAF_gin_ps.wav,surprise,TESS
data/TESS\OAF_gin_sad.wav,sad,TESS
data/TESS\OAF_goal_angry.wav,angry,TESS
data/TESS\OAF_goal_disgust.wav,disgust,TESS
data/TESS\OAF_goal_fear.wav,fear,TESS
data/TESS\OAF_goal_happy.wav,happy,TESS
data/TESS\OAF_goal_neutral.wav,neutral,TESS
data/TESS\OAF_goal_ps.wav,surprise,TESS
data/TESS\OAF_goal_sad.wav,sad,TESS
data/TESS\OAF_good_angry.wav,angry,TESS
data/TESS\OAF_good_disgust.wav,disgust,TESS
data/TESS\OAF_good_fear.wav,fear,TESS
data/TESS\OAF_good_happy.wav,happy,TESS
data/TESS\OAF_good_neutral.wav,neutral,TESS
data/TESS\OAF_good_ps.wav,surprise,TESS
data/TESS\OAF_good_sad.wav,sad,TESS
data/TESS\OAF_goose_angry.wav,angry,TESS
data/TESS\OAF_goose_disgust.wav,disgust,TESS
data/TESS\OAF_goose_fear.wav,fear,TESS
data/TESS\OAF_goose_happy.wav,happy,TESS
data/TESS\OAF_goose_neutral.wav,neutral,TESS
data/TESS\OAF_goose_ps.wav,surprise,TESS
data/TESS\OAF_goose_sad.wav,sad,TESS
data/TESS\OAF_gun_angry.wav,angry,TESS
data/TESS\OAF_gun_disgust.wav,disgust,TESS
data/TESS\OAF_gun_fear.wav,fear,TESS
data/TESS\OAF_gun_happy.wav,happy,TESS
data/TESS\OAF_gun_neutral.wav,neutral,TESS
data/TESS\OAF_gun_ps.wav,surprise,TESS
data/TESS\OAF_gun_sad.wav,sad,TESS
data/TESS\OAF_half_angry.wav,angry,TESS
data/TESS\OAF_half_disgust.wav,disgust,TESS
data/TESS\OAF_half_fear.wav,fear,TESS
data/TESS\OAF_half_happy.wav,happy,TESS
data/TESS\OAF_half_neutral.wav,neutral,TESS
data/TESS\OAF_half_ps.wav,surprise,TESS
data/TESS\OAF_half_sad.wav,sad,TESS
data/TESS\OAF_hall_angry.wav,angry,TESS
data/TESS\OAF_hall_disgust.wav,disgust,TESS
data/TESS\OAF_hall_fear.wav,fear,TESS
data/TESS\OAF_hall_happy.wav,happy,TESS
data/TESS\OAF_hall_neutral.wav,neutral,TESS
data/TESS\OAF_hall_ps.wav,surprise,TESS
data/TESS\OAF_hall_sad.wav,sad,TESS
data/TESS\OAF_hash_angry.wav,angry,TESS
data/TESS\OAF_hash_disgust.wav,disgust,TESS
data/TESS\OAF_hash_fear.wav,fear,TESS
data/TESS\OAF_hash_happy.wav,happy,TESS
data/TESS\OAF_hash_neutral.wav,neutral,TESS
data/TESS\OAF_hash_ps.wav,surprise,TESS
data/TESS\OAF_hash_sad.wav,sad,TESS
data/TESS\OAF_hate_angry.wav,angry,TESS
data/TESS\OAF_hate_disgust.wav,disgust,TESS
data/TESS\OAF_hate_fear.wav,fear,TESS
data/TESS\OAF_hate_happy.wav,happy,TESS
data/TESS\OAF_hate_neutral.wav,neutral,TESS
data/TESS\OAF_hate_ps.wav,surprise,TESS
data/TESS\OAF_hate_sad.wav,sad,TESS
data/TESS\OAF_have_angry.wav,angry,TESS
data/TESS\OAF_have_disgust.wav,disgust,TESS
data/TESS\OAF_have_fear.wav,fear,TESS
data/TESS\OAF_have_happy.wav,happy,TESS
data/TESS\OAF_have_neutral.wav,neutral,TESS
data/TESS\OAF_have_ps.wav,surprise,TESS
data/TESS\OAF_have_sad.wav,sad,TESS
data/TESS\OAF_haze_angry.wav,angry,TESS
data/TESS\OAF_haze_disgust.wav,disgust,TESS
data/TESS\OAF_haze_fear.wav,fear,TESS
data/TESS\OAF_haze_happy.wav,happy,TESS
data/TESS\OAF_haze_neutral.wav,neutral,TESS
data/TESS\OAF_haze_ps.wav,surprise,TESS
data/TESS\OAF_haze_sad.wav,sad,TESS
data/TESS\OAF_hire_angry.wav,angry,TESS
data/TESS\OAF_hire_disgust.wav,disgust,TESS
data/TESS\OAF_hire_fear.wav,fear,TESS
data/TESS\OAF_hire_happy.wav,happy,TESS
data/TESS\OAF_hire_neutral.wav,neutral,TESS
data/TESS\OAF_hire_ps.wav,surprise,TESS
data/TESS\OAF_hire_sad.wav,sad,TESS
data/TESS\OAF_hit_angry.wav,angry,TESS
data/TESS\OAF_hit_disgust.wav,disgust,TESS
data/TESS\OAF_hit_fear.wav,fear,TESS
data/TESS\OAF_hit_happy.wav,happy,TESS
data/TESS\OAF_hit_neutral.wav,neutral,TESS
data/TESS\OAF_hit_ps.wav,surprise,TESS
data/TESS\OAF_hit_sad.wav,sad,TESS
data/TESS\OAF_hole_angry.wav,angry,TESS
data/TESS\OAF_hole_disgust.wav,disgust,TESS
data/TESS\OAF_hole_fear.wav,fear,TESS
data/TESS\OAF_hole_happy.wav,happy,TESS
data/TESS\OAF_hole_neutral.wav,neutral,TESS
data/TESS\OAF_hole_ps.wav,surprise,TESS
data/TESS\OAF_hole_sad.wav,sad,TESS
data/TESS\OAF_home_angry.wav,angry,TESS
data/TESS\OAF_home_disgust.wav,disgust,TESS
data/TESS\OAF_home_fear.wav,fear,TESS
data/TESS\OAF_home_happy.wav,happy,TESS
data/TESS\OAF_home_neutral.wav,neutral,TESS
data/TESS\OAF_home_ps.wav,surprise,TESS
data/TESS\OAF_home_sad.wav,sad,TESS
data/TESS\OAF_hurl_angry.wav,angry,TESS
data/TESS\OAF_hurl_disgust.wav,disgust,TESS
data/TESS\OAF_hurl_fear.wav,fear,TESS
data/TESS\OAF_hurl_happy.wav,happy,TESS
data/TESS\OAF_hurl_neutral.wav,neutral,TESS
data/TESS\OAF_hurl_ps.wav,surprise,TESS
data/TESS\OAF_hurl_sad.wav,sad,TESS
data/TESS\OAF_hush_angry.wav,angry,TESS
data/TESS\OAF_hush_disgust.wav,disgust,TESS
data/TESS\OAF_hush_fear.wav,fear,TESS
data/TESS\OAF_hush_happy.wav,happy,TESS
data/TESS\OAF_hush_neutral.wav,neutral,TESS
data/TESS\OAF_hush_ps.wav,surprise,TESS
data/TESS\OAF_hush_sad.wav,sad,TESS
data/TESS\OAF_jail_angry.wav,angry,TESS
data/TESS\OAF_jail_disgust.wav,disgust,TESS
data/TESS\OAF_jail_fear.wav,fear,TESS
data/TESS\OAF_jail_happy.wav,happy,TESS
data/TESS\OAF_jail_neutral.wav,neutral,TESS
data/TESS\OAF_jail_ps.wav,surprise,TESS
data/TESS\OAF_jail_sad.wav,sad,TESS
data/TESS\OAF_jar_angry.wav,angry,TESS
data/TESS\OAF_jar_disgust.wav,disgust,TESS
data/TESS\OAF_jar_fear.wav,fear,TESS
data/TESS\OAF_jar_happy.wav,happy,TESS
data/TESS\OAF_jar_neutral.wav,neutral,TESS
data/TESS\OAF_jar_ps.wav,surprise,TESS
data/TESS\OAF_jar_sad.wav,sad,TESS
data/TESS\OAF_join_angry.wav,angry,TESS
data/TESS\OAF_join_disgust.wav,disgust,TESS
data/TESS\OAF_join_fear.wav,fear,TESS
data/TESS\OAF_join_happy.wav,happy,TESS
data/TESS\OAF_join_neutral.wav,neutral,TESS
data/TESS\OAF_join_ps.wav,surprise,TESS
data/TESS\OAF_join_sad.wav,sad,TESS
data/TESS\OAF_judge_angry.wav,angry,TESS
data/TESS\OAF_judge_disgust.wav,disgust,TESS
data/TESS\OAF_judge_fear.wav,fear,TESS
data/TESS\OAF_judge_happy.wav,happy,TESS
data/TESS\OAF_judge_neutral.wav,neutral,TESS
data/TESS\OAF_judge_ps.wav,surprise,TESS
data/TESS\OAF_judge_sad.wav,sad,TESS
data/TESS\OAF_jug_angry.wav,angry,TESS
data/TESS\OAF_jug_disgust.wav,disgust,TESS
data/TESS\OAF_jug_fear.wav,fear,TESS
data/TESS\OAF_jug_happy.wav,happy,TESS
data/TESS\OAF_jug_neutral.wav,neutral,TESS
data/TESS\OAF_jug_ps.wav,surprise,TESS
data/TESS\OAF_jug_sad.wav,sad,TESS
data/TESS\OAF_juice_angry.wav,angry,TESS
data/TESS\OAF_juice_disgust.wav,disgust,TESS
data/TESS\OAF_juice_fear.wav,fear,TESS
data/TESS\OAF_juice_happy.wav,happy,TESS
data/TESS\OAF_juice_neutral.wav,neutral,TESS
data/TESS\OAF_juice_ps.wav,surprise,TESS
data/TESS\OAF_juice_sad.wav,sad,TESS
data/TESS\OAF_keen_angry.wav,angry,TESS
data/TESS\OAF_keen_disgust.wav,disgust,TESS
data/TESS\OAF_keen_fear.wav,fear,TESS
data/TESS\OAF_keen_happy.wav,happy,TESS
data/TESS\OAF_keen_neutral.wav,neutral,TESS
data/TESS\OAF_keen_ps.wav,surprise,TESS
data/TESS\OAF_keen_sad.wav,sad,TESS
data/TESS\OAF_keep_angry.wav,angry,TESS
data/TESS\OAF_keep_disgust.wav,disgust,TESS
data/TESS\OAF_keep_fear.wav,fear,TESS
data/TESS\OAF_keep_happy.wav,happy,TESS
data/TESS\OAF_keep_neutral.wav,neutral,TESS
data/TESS\OAF_keep_ps.wav,surprise,TESS
data/TESS\OAF_keep_sad.wav,sad,TESS
data/TESS\OAF_keg_angry.wav,angry,TESS
data/TESS\OAF_keg_disgust.wav,disgust,TESS
data/TESS\OAF_keg_fear.wav,fear,TESS
data/TESS\OAF_keg_happy.wav,happy,TESS
data/TESS\OAF_keg_neutral.wav,neutral,TESS
data/TESS\OAF_keg_ps.wav,surprise,TESS
data/TESS\OAF_keg_sad.wav,sad,TESS
data/TESS\OAF_kick_angry.wav,angry,TESS
data/TESS\OAF_kick_disgust.wav,disgust,TESS
data/TESS\OAF_kick_fear.wav,fear,TESS
data/TESS\OAF_kick_happy.wav,happy,TESS
data/TESS\OAF_kick_neutral.wav,neutral,TESS
data/TESS\OAF_kick_ps.wav,surprise,TESS
data/TESS\OAF_kick_sad.wav,sad,TESS
data/TESS\OAF_kill_angry.wav,angry,TESS
data/TESS\OAF_kill_disgust.wav,disgust,TESS
data/TESS\OAF_kill_fear.wav,fear,TESS
data/TESS\OAF_kill_happy.wav,happy,TESS
data/TESS\OAF_kill_neutral.wav,neutral,TESS
data/TESS\OAF_kill_ps.wav,surprise,TESS
data/TESS\OAF_kill_sad.wav,sad,TESS
data/TESS\OAF_king_angry.wav,angry,TESS
data/TESS\OAF_king_disgust.wav,disgust,TESS
data/TESS\OAF_king_fear.wav,fear,TESS
data/TESS\OAF_king_happy.wav,happy,TESS
data/TESS\OAF_king_neutral.wav,neutral,TESS
data/TESS\OAF_king_ps.wav,surprise,TESS
data/TESS\OAF_king_sad.wav,sad,TESS
data/TESS\OAF_kite_angry.wav,angry,TESS
data/TESS\OAF_kite_disgust.wav,disgust,TESS
data/TESS\OAF_kite_fear.wav,fear,TESS
data/TESS\OAF_kite_happy.wav,happy,TESS
data/TESS\OAF_kite_neutral.wav,neutral,TESS
data/TESS\OAF_kite_ps.wav,surprise,TESS
data/TESS\OAF_kite_sad.wav,sad,TESS
data/TESS\OAF_knock_angry.wav,angry,TESS
data/TESS\OAF_knock_disgust.wav,disgust,TESS
data/TESS\OAF_knock_fear.wav,fear,TESS
data/TESS\OAF_knock_happy.wav,happy,TESS
data/TESS\OAF_knock_neutral.wav,neutral,TESS
data/TESS\OAF_knock_ps.wav,surprise,TESS
data/TESS\OAF_knock_sad.wav,sad,TESS
data/TESS\OAF_late_angry.wav,angry,TESS
data/TESS\OAF_late_disgust.wav,disgust,TESS
data/TESS\OAF_late_fear.wav,fear,TESS
data/TESS\OAF_late_happy.wav,happy,TESS
data/TESS\OAF_late_neutral.wav,neutral,TESS
data/TESS\OAF_late_ps.wav,surprise,TESS
data/TESS\OAF_late_sad.wav,sad,TESS
data/TESS\OAF_laud_angry.wav,angry,TESS
data/TESS\OAF_laud_disgust.wav,disgust,TESS
data/TESS\OAF_laud_fear.wav,fear,TESS
data/TESS\OAF_laud_happy.wav,happy,TESS
data/TESS\OAF_laud_neutral.wav,neutral,TESS
data/TESS\OAF_laud_ps.wav,surprise,TESS
data/TESS\OAF_laud_sad.wav,sad,TESS
data/TESS\OAF_lean_angry.wav,angry,TESS
data/TESS\OAF_lean_disgust.wav,disgust,TESS
data/TESS\OAF_lean_fear.wav,fear,TESS
data/TESS\OAF_lean_happy.wav,happy,TESS
data/TESS\OAF_lean_neutral.wav,neutral,TESS
data/TESS\OAF_lean_ps.wav,surprise,TESS
data/TESS\OAF_lean_sad.wav,sad,TESS
data/TESS\OAF_learn_angry.wav,angry,TESS
data/TESS\OAF_learn_disgust.wav,disgust,TESS
data/TESS\OAF_learn_fear.wav,fear,TESS
data/TESS\OAF_learn_happy.wav,happy,TESS
data/TESS\OAF_learn_neutral.wav,neutral,TESS
data/TESS\OAF_learn_ps.wav,surprise,TESS
data/TESS\OAF_learn_sad.wav,sad,TESS
data/TESS\OAF_lease_angry.wav,angry,TESS
data/TESS\OAF_lease_disgust.wav,disgust,TESS
data/TESS\OAF_lease_fear.wav,fear,TESS
data/TESS\OAF_lease_happy.wav,happy,TESS
data/TESS\OAF_lease_neutral.wav,neutral,TESS
data/TESS\OAF_lease_ps.wav,surprise,TESS
data/TESS\OAF_lease_sad.wav,sad,TESS
data/TESS\OAF_lid_angry.wav,angry,TESS
data/TESS\OAF_lid_disgust.wav,disgust,TESS
data/TESS\OAF_lid_fear.wav,fear,TESS
data/TESS\OAF_lid_happy.wav,happy,TESS
data/TESS\OAF_lid_neutral.wav,neutral,TESS
data/TESS\OAF_lid_ps.wav,surprise,TESS
data/TESS\OAF_lid_sad.wav,sad,TESS
data/TESS\OAF_life_angry.wav,angry,TESS
data/TESS\OAF_life_disgust.wav,disgust,TESS
data/TESS\OAF_life_fear.wav,fear,TESS
data/TESS\OAF_life_happy.wav,happy,TESS
data/TESS\OAF_life_neutral.wav,neutral,TESS
data/TESS\OAF_life_ps.wav,surprise,TESS
data/TESS\OAF_life_sad.wav,sad,TESS
data/TESS\OAF_limb_angry.wav,angry,TESS
data/TESS\OAF_limb_disgust.wav,disgust,TESS
data/TESS\OAF_limb_fear.wav,fear,TESS
data/TESS\OAF_limb_happy.wav,happy,TESS
data/TESS\OAF_limb_neutral.wav,neutral,TESS
data/TESS\OAF_limb_ps.wav,surprise,TESS
data/TESS\OAF_limb_sad.wav,sad,TESS
data/TESS\OAF_live_angry.wav,angry,TESS
data/TESS\OAF_live_disgust.wav,disgust,TESS
data/TESS\OAF_live_fear.wav,fear,TESS
data/TESS\OAF_live_happy.wav,happy,TESS
data/TESS\OAF_live_neutral.wav,neutral,TESS
data/TESS\OAF_live_ps.wav,surprise,TESS
data/TESS\OAF_live_sad.wav,sad,TESS
data/TESS\OAF_loaf_angry.wav,angry,TESS
data/TESS\OAF_loaf_disgust.wav,disgust,TESS
data/TESS\OAF_loaf_fear.wav,fear,TESS
data/TESS\OAF_loaf_happy.wav,happy,TESS
data/TESS\OAF_loaf_neutral.wav,neutral,TESS
data/TESS\OAF_loaf_ps.wav,surprise,TESS
data/TESS\OAF_loaf_sad.wav,sad,TESS
data/TESS\OAF_long_angry.wav,angry,TESS
data/TESS\OAF_long_disgust.wav,disgust,TESS
data/TESS\OAF_long_fear.wav,fear,TESS
data/TESS\OAF_long_happy.wav,happy,TESS
data/TESS\OAF_long_neutral.wav,neutral,TESS
data/TESS\OAF_long_ps.wav,surprise,TESS
data/TESS\OAF_long_sad.wav,sad,TESS
data/TESS\OAF_lore_angry.wav,angry,TESS
data/TESS\OAF_lore_disgust.wav,disgust,TESS
data/TESS\OAF_lore_fear.wav,fear,TESS
data/TESS\OAF_lore_happy.wav,happy,TESS
data/TESS\OAF_lore_neutral.wav,neutral,TESS
data/TESS\OAF_lore_ps.wav,surprise,TESS
data/TESS\OAF_lore_sad.wav,sad,TESS
data/TESS\OAF_lose_angry.wav,angry,TESS
data/TESS\OAF_lose_disgust.wav,disgust,TESS
data/TESS\OAF_lose_fear.wav,fear,TESS
data/TESS\OAF_lose_happy.wav,happy,TESS
data/TESS\OAF_lose_neutral.wav,neutral,TESS
data/TESS\OAF_lose_ps.wav,surprise,TESS
data/TESS\OAF_lose_sad.wav,sad,TESS
data/TESS\OAF_lot_angry.wav,angry,TESS
data/TESS\OAF_lot_disgust.wav,disgust,TESS
data/TESS\OAF_lot_fear.wav,fear,TESS
data/TESS\OAF_lot_happy.wav,happy,TESS
data/TESS\OAF_lot_neutral.wav,neutral,TESS
data/TESS\OAF_lot_ps.wav,surprise,TESS
data/TESS\OAF_lot_sad.wav,sad,TESS
data/TESS\OAF_love_angry.wav,angry,TESS
data/TESS\OAF_love_disgust.wav,disgust,TESS
data/TESS\OAF_love_fear.wav,fear,TESS
data/TESS\OAF_love_happy.wav,happy,TESS
data/TESS\OAF_love_neutral.wav,neutral,TESS
data/TESS\OAF_love_ps.wav,surprise,TESS
data/TESS\OAF_love_sad.wav,sad,TESS
data/TESS\OAF_luck_angry.wav,angry,TESS
data/TESS\OAF_luck_disgust.wav,disgust,TESS
data/TESS\OAF_luck_fear.wav,fear,TESS
data/TESS\OAF_luck_happy.wav,happy,TESS
data/TESS\OAF_luck_neutral.wav,neutral,TESS
data/TESS\OAF_luck_ps.wav,surprise,TESS
data/TESS\OAF_luck_sad.wav,sad,TESS
data/TESS\OAF_make_angry.wav,angry,TESS
data/TESS\OAF_make_disgust.wav,disgust,TESS
data/TESS\OAF_make_fear.wav,fear,TESS
data/TESS\OAF_make_happy.wav,happy,TESS
data/TESS\OAF_make_neutral.wav,neutral,TESS
data/TESS\OAF_make_ps.wav,surprise,TESS
data/TESS\OAF_make_sad.wav,sad,TESS
data/TESS\OAF_match_angry.wav,angry,TESS
data/TESS\OAF_match_disgust.wav,disgust,TESS
data/TESS\OAF_match_fear.wav,fear,TESS
data/TESS\OAF_match_happy.wav,happy,TESS
data/TESS\OAF_match_neutral.wav,neutral,TESS
data/TESS\OAF_match_ps.wav,surprise,TESS
data/TESS\OAF_match_sad.wav,sad,TESS
data/TESS\OAF_merge_angry.wav,angry,TESS
data/TESS\OAF_merge_disgust.wav,disgust,TESS
data/TESS\OAF_merge_fear.wav,fear,TESS
data/TESS\OAF_merge_happy.wav,happy,TESS
data/TESS\OAF_merge_neutral.wav,neutral,TESS
data/TESS\OAF_merge_ps.wav,surprise,TESS
data/TESS\OAF_merge_sad.wav,sad,TESS
data/TESS\OAF_mess_angry.wav,angry,TESS
data/TESS\OAF_mess_disgust.wav,disgust,TESS
data/TESS\OAF_mess_fear.wav,fear,TESS
data/TESS\OAF_mess_happy.wav,happy,TESS
data/TESS\OAF_mess_neutral.wav,neutral,TESS
data/TESS\OAF_mess_ps.wav,surprise,TESS
data/TESS\OAF_mess_sad.wav,sad,TESS
data/TESS\OAF_met_angry.wav,angry,TESS
data/TESS\OAF_met_disgust.wav,disgust,TESS
data/TESS\OAF_met_fear.wav,fear,TESS
data/TESS\OAF_met_happy.wav,happy,TESS
data/TESS\OAF_met_neutral.wav,neutral,TESS
data/TESS\OAF_met_ps.wav,surprise,TESS
data/TESS\OAF_met_sad.wav,sad,TESS
data/TESS\OAF_mill_angry.wav,angry,TESS
data/TESS\OAF_mill_disgust.wav,disgust,TESS
data/TESS\OAF_mill_fear.wav,fear,TESS
data/TESS\OAF_mill_happy.wav,happy,TESS
data/TESS\OAF_mill_neutral.wav,neutral,TESS
data/TESS\OAF_mill_ps.wav,surprise,TESS
data/TESS\OAF_mill_sad.wav,sad,TESS
data/TESS\OAF_mob_angry.wav,angry,TESS
data/TESS\OAF_mob_disgust.wav,disgust,TESS
data/TESS\OAF_mob_fear.wav,fear,TESS
data/TESS\OAF_mob_happy.wav,happy,TESS
data/TESS\OAF_mob_neutral.wav,neutral,TESS
data/TESS\OAF_mob_ps.wav,surprise,TESS
data/TESS\OAF_mob_sad.wav,sad,TESS
data/TESS\OAF_mode_angry.wav,angry,TESS
data/TESS\OAF_mode_disgust.wav,disgust,TESS
data/TESS\OAF_mode_fear.wav,fear,TESS
data/TESS\OAF_mode_happy.wav,happy,TESS
data/TESS\OAF_mode_neutral.wav,neutral,TESS
data/TESS\OAF_mode_ps.wav,surprise,TESS
data/TESS\OAF_mode_sad.wav,sad,TESS
data/TESS\OAF_mood_angry.wav,angry,TESS
data/TESS\OAF_mood_disgust.wav,disgust,TESS
data/TESS\OAF_mood_fear.wav,fear,TESS
data/TESS\OAF_mood_happy.wav,happy,TESS
data/TESS\OAF_mood_neutral.wav,neutral,TESS
